FileName,Kind,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),ZONE SURFACE EAST:Surface Inside Face Temperature [C](TimeStep),ZONE SURFACE NORTH:Surface Inside Face Temperature [C](TimeStep),ZONE SURFACE SOUTH:Surface Inside Face Temperature [C](TimeStep),SUB SURFACE SOUTH WINDOW:Surface Inside Face Temperature [C](TimeStep),ZONE SURFACE WEST:Surface Inside Face Temperature [C](TimeStep),ZONE SURFACE FLOOR:Surface Inside Face Temperature [C](TimeStep),ZONE SURFACE CEILING:Surface Inside Face Temperature [C](TimeStep),ZONE SURFACE EAST 1:Surface Inside Face Temperature [C](TimeStep),ZONE SURFACE NORTH 1:Surface Inside Face Temperature [C](TimeStep),ZONE SURFACE SOUTH 1:Surface Inside Face Temperature [C](TimeStep),SUB SURFACE SOUTH WINDOW 1:Surface Inside Face Temperature [C](TimeStep),ZONE SURFACE WEST 1:Surface Inside Face Temperature [C](TimeStep),ZONE SURFACE FLOOR 1:Surface Inside Face Temperature [C](TimeStep),ZONE SURFACE CEILING 1:Surface Inside Face Temperature [C](TimeStep),ZONE 1:Zone Mean Air Temperature [C](TimeStep),ZONE 2:Zone Mean Air Temperature [C](TimeStep)
HAMNoSimpleHVAC.csv,SUM,,   349985.8    ,   2464538.    ,   826530.9    ,   770319.8    ,   807194.1    ,   694742.0    ,   800376.0    ,   829318.0    ,   828337.8    ,   794159.7    ,   763636.8    ,   799450.3    ,   690041.6    ,   819215.4    ,   825964.8    ,   803899.6    ,   0.000000    ,   0.000000    ,   0.000000    ,
HAMNoSimpleHVAC.csv,MAX,,   35.00000    ,   100.0000    ,   28.51929    ,   29.67393    ,   29.73190    ,   33.72813    ,   30.32136    ,   28.27120    ,   27.81321    ,   30.16166    ,   30.23037    ,   29.88890    ,   33.92170    ,   28.80144    ,   28.63965    ,   29.41694    ,   0.000000    ,   0.000000    , -0.1000000E+12,
HAMNoSimpleHVAC.csv,MIN,,  -22.80000    ,   17.00000    ,   14.54923    ,   11.83362    ,   13.67666    ,   6.507981    ,   13.16639    ,   15.21116    ,   14.39145    ,   9.578678    ,   8.536146    ,   9.970551    ,   4.746337    ,   11.42552    ,   11.02662    ,   9.498350    ,   0.000000    ,   0.000000    ,  0.1000000E+13,
HAMNoSimpleHVAC.csv,AVERAGE,,   9.988179    ,   70.33500    ,   23.58821    ,   21.98401    ,   23.03636    ,   19.82711    ,   22.84178    ,   23.66775    ,   23.63978    ,   22.66438    ,   21.79329    ,   22.81536    ,   19.69297    ,   23.37943    ,   23.57205    ,   22.94234    ,   0.000000    ,   0.000000    ,
